league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_nation2,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id
IT1,2010,s,46,FC Internazionale,Italy,left,35852,Victor Obinna,23.0,Nigeria,Italy,SS,379,West Ham United,England,,,False,True,False,False,473076
IT1,2010,s,46,FC Internazionale,Italy,left,88680,Luca Caldirola,19.0,Italy,,CB,499,Vitesse Arnhem,Netherlands,,1800000.0,False,True,False,False,438809
IT1,2010,s,46,FC Internazionale,Italy,left,5769,Francesco Toldo,38.0,Italy,,GK,Retired,Retired,Retired,,,False,False,False,True,438495
IT1,2010,s,46,FC Internazionale,Italy,left,83404,Matteo Lombardo,25.0,Italy,,LM,515,Without Club,Without Club,,,False,True,False,False,469000
IT1,2010,s,46,FC Internazionale,Italy,left,41384,Marko Arnautovic,21.0,Austria,Serbia,CF,317,Twente Enschede FC,Netherlands,,7500000.0,False,True,True,False,339103
IT1,2010,s,19,Brescia Calcio,Italy,in,37418,Éder,23.0,Italy,Brazil,SS,749,Empoli FC,Italy,4200000.0,800000.0,False,False,False,False,470563
IT1,2010,s,19,Brescia Calcio,Italy,in,23197,Alessandro Diamanti,27.0,Italy,,AM,379,West Ham United,England,2200000.0,200000.0,False,False,False,False,471955
IT1,2010,s,19,Brescia Calcio,Italy,in,19636,Panagiotis Kone,22.0,Greece,Albania,CM,47,Iraklis Thessaloniki,Greece,800000.0,,False,False,False,False,460286
IT1,2010,s,19,Brescia Calcio,Italy,in,66109,Fabio Daprelà,19.0,Switzerland,Italy,CB,379,West Ham United,England,750000.0,400000.0,False,False,False,False,474128
IT1,2010,s,19,Brescia Calcio,Italy,in,5942,Jonathan Zebina,32.0,France,Martinique,CB,506,Juventus FC,Italy,0.0,,True,False,False,False,474483
IT1,2010,s,19,Brescia Calcio,Italy,in,5973,Antonio Filippini,37.0,Italy,,RM,1210,AS Livorno,Italy,0.0,,True,False,False,False,469008
IT1,2010,s,19,Brescia Calcio,Italy,in,5964,Matteo Sereni,35.0,Italy,,GK,416,Torino FC,Italy,,,False,False,False,False,443253
IT1,2010,s,19,Brescia Calcio,Italy,in,136111,Nicola Leali,17.0,Italy,,GK,14829,Brescia Primavera,Italy,,1300000.0,False,False,False,False,467210
IT1,2010,s,19,Brescia Calcio,Italy,in,115676,Frank Kamalu,19.0,Ghana,,CB,14829,Brescia Primavera,Italy,,,False,False,False,False,467211
IT1,2010,s,19,Brescia Calcio,Italy,left,74448,Andrea Rispoli,21.0,Italy,,RM,130,Parma FC,Italy,7000000.0,300000.0,False,False,False,False,379957
IT1,2010,s,19,Brescia Calcio,Italy,left,89333,Federico Caon,20.0,Italy,,midfield,5515,Solbiatese Arno Calcio,Italy,,,False,False,False,False,570850
IT1,2010,s,19,Brescia Calcio,Italy,left,43112,Sergio Viotti,20.0,Italy,,GK,4271,US Triestina,Italy,,50000.0,False,False,False,False,464812
IT1,2010,s,19,Brescia Calcio,Italy,left,147021,Andrea Mantovani,20.0,Italy,,midfield,9439,Feralpisalò,Italy,,,False,False,False,False,457401
IT1,2010,s,19,Brescia Calcio,Italy,left,88587,Andrea Caroppo,19.0,Italy,,GK,276,Hellas Verona,Italy,,,False,False,False,False,453756
IT1,2010,s,19,Brescia Calcio,Italy,left,23256,Denis Maccan,26.0,Italy,,CF,4553,US Pergocrema 1932,Italy,,,False,True,False,False,458981
IT1,2010,s,19,Brescia Calcio,Italy,left,71019,Bartosz Salamon,19.0,Poland,,CB,704,US Foggia,Italy,,800000.0,False,True,False,False,455039
IT1,2010,s,19,Brescia Calcio,Italy,left,113018,Roland Varga,20.0,Hungary,,RW,704,US Foggia,Italy,,700000.0,False,True,False,False,455037
IT1,2010,s,19,Brescia Calcio,Italy,left,127799,Fabrizio Paghera,18.0,Italy,,DM,276,Hellas Verona,Italy,,375000.0,False,True,False,False,453327
IT1,2010,s,19,Brescia Calcio,Italy,left,22243,Marco Gorzegno,29.0,Italy,,defence,749,Empoli FC,Italy,,,False,True,False,False,475092
IT1,2010,s,19,Brescia Calcio,Italy,left,5964,Matteo Sereni,36.0,Italy,,GK,Retired,Retired,Retired,,,False,False,False,True,574143
IT1,2010,s,19,Brescia Calcio,Italy,left,90915,Benjamin Owusu,,Ghana,,LB,515,Without Club,Without Club,,,False,False,False,False,542955
IT1,2010,s,19,Brescia Calcio,Italy,left,63824,Libor Kozak,21.0,Czech Republic,,CF,398,SS Lazio,Italy,,700000.0,False,True,True,False,334386
IT1,2010,s,19,Brescia Calcio,Italy,left,23022,Alessio Manzoni,23.0,Italy,,CM,130,Parma FC,Italy,,50000.0,False,True,True,False,1810943
IT1,2010,s,19,Brescia Calcio,Italy,left,3066,Jürgen Säumel,25.0,Austria,,CM,416,Torino FC,Italy,,,False,True,True,False,386529
IT1,2010,s,19,Brescia Calcio,Italy,left,58581,Wálter López,24.0,Uruguay,Spain,LB,14806,Club Atlético Cerro,Uruguay,,250000.0,False,True,True,False,350536
IT1,2010,s,12,AS Roma,Italy,in,3417,Nicolás Burdisso,29.0,Argentina,Italy,CB,46,FC Internazionale,Italy,8000000.0,,False,False,False,False,473506
IT1,2010,s,12,AS Roma,Italy,in,34239,Aleandro Rosi,23.0,Italy,,RB,1387,Robur Siena,Italy,1900000.0,300000.0,False,False,False,False,440021
IT1,2010,s,12,AS Roma,Italy,in,4310,Bogdan Lobont,32.0,Romania,,GK,312,FC Dinamo Bucharest,Romania,800000.0,,False,False,False,False,445253
IT1,2010,s,12,AS Roma,Italy,in,104233,Guillermo Burdisso,21.0,Argentina,Italy,CB,1418,Club Atlético Rosario Central,Argentina,500000.0,1100000.0,False,True,False,False,461705
IT1,2010,s,12,AS Roma,Italy,in,24716,Fábio Simplício,30.0,Brazil,,CM,458,US Palermo,Italy,0.0,,True,False,False,False,425101
IT1,2010,s,12,AS Roma,Italy,in,5876,Adriano,28.0,Brazil,,CF,614,Clube de Regatas do Flamengo,Brazil,0.0,,True,False,False,False,422842
IT1,2010,s,12,AS Roma,Italy,in,16891,Paolo Castellini,31.0,Italy,,LB,130,Parma FC,Italy,,,False,True,False,False,472343
IT1,2010,s,12,AS Roma,Italy,in,5825,Marco Borriello,28.0,Italy,,CF,5,AC Milan,Italy,,,False,True,False,False,474662
IT1,2010,s,12,AS Roma,Italy,in,41310,Stefano Guberti,26.0,Italy,,LW,1038,UC Sampdoria,Italy,500000000.0,50000.0,False,False,False,False,590004
IT1,2010,s,12,AS Roma,Italy,in,55784,Federico Maria Erba,21.0,Italy,,CB,1429,AC Cesena,Italy,,,False,False,False,False,436785
IT1,2010,s,12,AS Roma,Italy,in,82423,Alexandru Pena,20.0,Romania,,GK,11997,Roma Primavera,Italy,,,False,False,False,False,447816
IT1,2010,s,12,AS Roma,Italy,left,21748,Alessio Cerci,23.0,Italy,,RW,430,ACF Fiorentina,Italy,4000000.0,200000.0,False,False,False,False,472560
IT1,2010,s,12,AS Roma,Italy,left,41310,Stefano Guberti,25.0,Italy,,LW,1038,UC Sampdoria,Italy,1500000.0,50000.0,False,False,False,False,463074
IT1,2010,s,12,AS Roma,Italy,left,30333,Marco Motta,24.0,Italy,,RB,410,Udinese Calcio,Italy,1450000.0,250000.0,False,False,False,False,436967
IT1,2010,s,12,AS Roma,Italy,left,36356,Marco Andreolli,24.0,Italy,,CB,862,Chievo Verona,Italy,800000.0,,False,False,False,False,471257
IT1,2010,s,12,AS Roma,Italy,left,99232,Marco D'Alessandro,19.0,Italy,,RW,332,AS Bari,Italy,300000.0,1200000.0,False,True,False,False,450264
IT1,2010,s,12,AS Roma,Italy,left,89034,Riccardo Brosco,19.0,Italy,,CB,4271,US Triestina,Italy,101000.0,500000.0,False,False,False,False,456295
IT1,2010,s,12,AS Roma,Italy,left,20735,Mauro Esposito,31.0,Italy,,RW,9353,Atletico Roma,Italy,0.0,,True,False,False,False,467533
IT1,2010,s,12,AS Roma,Italy,left,33953,Ricardo Faty,24.0,Senegal,France,DM,605,Aris Thessaloniki,Greece,0.0,25000.0,True,False,False,False,473309
IT1,2010,s,12,AS Roma,Italy,left,20394,Artur Moraes,29.0,Brazil,Italy,GK,1075,SC Braga,Portugal,0.0,,True,False,False,False,452327
IT1,2010,s,12,AS Roma,Italy,left,125710,Emiliano Tortolano,20.0,Italy,,RW,22045,US Latina Calcio,Italy,0.0,75000.0,True,False,False,False,461459
IT1,2010,s,12,AS Roma,Italy,left,19924,Adrian Pit,27.0,Romania,,LM,6429,FC Universitatea Cluj,Romania,0.0,25000.0,True,False,False,False,475760
IT1,2010,s,12,AS Roma,Italy,left,130371,Daniele Sciarra,18.0,Italy,,SS,22403,SF Aversa Normanna,Italy,,,False,False,False,False,3138174
IT1,2010,s,12,AS Roma,Italy,left,55783,Claudio Della Penna,21.0,Italy,,AM,1103,Ternana Calcio,Italy,,25000.0,False,False,False,False,467526
IT1,2010,s,12,AS Roma,Italy,left,40979,Ahmed Barusso,25.0,Ghana,,DM,1210,AS Livorno,Italy,,,False,True,False,False,474576
IT1,2010,s,12,AS Roma,Italy,left,6447,Max Tonetto,35.0,Italy,,LB,Retired,Retired,Retired,,,False,False,False,True,440020
IT1,2010,s,12,AS Roma,Italy,left,99926,João Paulo,21.0,Brazil,Italy,RM,515,Without Club,Without Club,,,False,False,False,False,536303
IT1,2010,s,12,AS Roma,Italy,left,5980,Luca Toni,33.0,Italy,,CF,27,Bayern Munich,Germany,,,False,True,True,False,373231
IT1,2010,s,12,AS Roma,Italy,left,4310,Bogdan Lobont,32.0,Romania,,GK,312,FC Dinamo Bucharest,Romania,,,False,True,True,False,338419
IT1,2010,s,12,AS Roma,Italy,left,3417,Nicolás Burdisso,29.0,Argentina,Italy,CB,46,FC Internazionale,Italy,,,False,True,True,False,335268
IT1,2010,w,5,AC Milan,Italy,in,67090,Dídac Vilà,21.0,Spain,,LB,714,RCD Espanyol Barcelona,Spain,4000000.0,700000.0,False,False,False,False,532877
IT1,2010,w,5,AC Milan,Italy,in,5962,Antonio Cassano,28.0,Italy,,SS,1038,UC Sampdoria,Italy,3300000.0,,False,False,False,False,514341
IT1,2010,w,5,AC Milan,Italy,in,20586,Urby Emanuelson,24.0,Netherlands,Suriname,CM,610,Ajax Amsterdam,Netherlands,2500000.0,300000.0,False,False,False,False,530472
IT1,2010,w,5,AC Milan,Italy,in,3515,Mark van Bommel,33.0,Netherlands,,DM,27,Bayern Munich,Germany,0.0,,True,False,False,False,531365
IT1,2010,w,5,AC Milan,Italy,in,5925,Nicola Legrottaglie,34.0,Italy,,CB,506,Juventus FC,Italy,0.0,,True,False,False,False,534218
IT1,2010,w,5,AC Milan,Italy,in,86926,Alexander Merkel,18.0,Kazakhstan,Germany,CM,10958,Milan Primavera,Italy,,2200000.0,False,False,False,False,549037
IT1,2010,w,5,AC Milan,Italy,left,3373,Ronaldinho Gaúcho,30.0,Brazil,Spain,AM,614,Clube de Regatas do Flamengo,Brazil,3000000.0,,False,False,False,False,521934
IT1,2010,w,5,AC Milan,Italy,left,74257,Bruno Montelongo,23.0,Uruguay,Italy,RM,1025,Bologna FC 1909,Italy,200000.0,100000.0,False,True,False,False,532031
IT1,2010,w,5,AC Milan,Italy,left,54896,William-Fils Aubameyang,23.0,Gabon,France,CB,2553,Kilmarnock FC,Scotland,0.0,,True,False,False,False,532113
IT1,2010,w,5,AC Milan,Italy,left,130357,Andrea Schenetti,19.0,Italy,,AM,2250,AC Prato,Italy,,700000.0,False,True,False,False,534369
IT1,2010,w,5,AC Milan,Italy,left,85563,Dominic Adiyiah,21.0,Ghana,,RW,669,FK Partizan Belgrade,Serbia,,300000.0,False,True,False,False,535237
IT1,2010,w,5,AC Milan,Italy,left,12517,Oguchi Onyewu,28.0,United States,Belgium,CB,317,Twente Enschede FC,Netherlands,,,False,True,False,False,521962
IT1,2010,w,5,AC Milan,Italy,left,127774,Harmony Ikande,20.0,Nigeria,,DM,29095,Extremadura UD,Spain,,,False,True,False,False,533628
IT1,2010,w,5,AC Milan,Italy,left,58864,Pierre-Emerick Aubameyang,21.0,Gabon,France,CF,618,AS Saint-Étienne,France,,25000000.0,False,True,False,False,534610
IT1,2010,w,5,AC Milan,Italy,left,88696,Luca Meregalli,19.0,Italy,,CB,5174,FC Pavia 1911,Italy,,75000.0,False,True,False,False,536293
IT1,2010,w,506,Juventus FC,Italy,in,40660,Alessandro Matri,26.0,Italy,,CF,1390,Cagliari Calcio,Italy,2500000.0,,False,True,False,False,534538
IT1,2010,w,506,Juventus FC,Italy,in,7109,Andrea Barzagli,29.0,Italy,,CB,82,VfL Wolfsburg,Germany,300000.0,,False,False,False,False,531883
IT1,2010,w,506,Juventus FC,Italy,in,5980,Luca Toni,33.0,Italy,,CF,252,Genoa CFC,Italy,0.0,,True,False,False,False,520082
IT1,2010,w,506,Juventus FC,Italy,in,75406,Andrea De Paola,20.0,Italy,,CB,11008,Juventus Primavera,Italy,,,False,False,False,False,535305
IT1,2010,w,506,Juventus FC,Italy,left,5925,Nicola Legrottaglie,34.0,Italy,,CB,5,AC Milan,Italy,0.0,,True,False,False,False,534218
IT1,2010,w,506,Juventus FC,Italy,left,6234,Amauri,30.0,Italy,Brazil,CF,130,Parma FC,Italy,,,False,True,False,False,534524
IT1,2010,w,506,Juventus FC,Italy,left,62380,Carlo Vecchione,22.0,Italy,,AM,22403,SF Aversa Normanna,Italy,,,False,False,False,False,518255
IT1,2010,w,506,Juventus FC,Italy,left,61539,Davide Lanzafame,23.0,Italy,,CF,19,Brescia Calcio,Italy,,400000.0,False,True,False,False,518498
IT1,2010,w,506,Juventus FC,Italy,left,75405,Ayub Daud,20.0,Somalia,,SS,4326,AS Gubbio 1910,Italy,,,False,True,False,False,531792
IT1,2010,w,506,Juventus FC,Italy,left,105521,Ciro Immobile,20.0,Italy,,CF,4333,US Grosseto FC,Italy,,38000000.0,False,True,False,False,533999
IT1,2010,w,506,Juventus FC,Italy,left,75406,Andrea De Paola,20.0,Italy,,CB,4104,FC Esperia Viareggio,Italy,,,False,True,False,False,535306
IT1,2010,w,506,Juventus FC,Italy,left,74033,Raffaele Alcibiade,20.0,Italy,,CB,4326,AS Gubbio 1910,Italy,,100000.0,False,True,False,False,536287
IT1,2010,w,506,Juventus FC,Italy,left,130348,Roberto Crivello,19.0,Italy,,LB,8304,Città di Gela,Italy,,250000.0,False,True,False,False,536298
IT1,2010,w,862,Chievo Verona,Italy,in,119030,Fernando Uribe,23.0,Colombia,,CF,6984,Once Caldas,Colombia,750000.0,1400000.0,False,False,False,False,529424
IT1,2010,w,862,Chievo Verona,Italy,in,101425,Amadou Samb,22.0,Senegal,Malta,CF,2919,AC Monza Brianza,Italy,100000.0,200000.0,False,False,False,False,533420
IT1,2010,w,862,Chievo Verona,Italy,in,38602,Nico Pulzetti,26.0,Italy,,CM,1210,AS Livorno,Italy,,,False,True,False,False,531790
IT1,2010,w,862,Chievo Verona,Italy,in,27725,Milos Dimitrijevic,26.0,Serbia,France,CM,902,FK Rad,Serbia,,,False,True,False,False,533996
IT1,2010,w,862,Chievo Verona,Italy,left,74642,Mattia Minesso,20.0,Italy,,SS,4085,AS Andria BAT,Italy,,300000.0,False,True,False,False,519823
IT1,2010,w,862,Chievo Verona,Italy,left,47653,Rincón,23.0,Brazil,,CB,4333,US Grosseto FC,Italy,,100000.0,False,True,False,False,527112
IT1,2010,w,862,Chievo Verona,Italy,left,139634,Ledian Memushaj,24.0,Albania,,CM,15374,Calcio Portogruaro-Summaga,Italy,,350000.0,False,True,False,False,533354
IT1,2010,w,862,Chievo Verona,Italy,left,136495,Roberto Cortese,26.0,Italy,,CF,19164,Paganese Calcio 1926,Italy,,,False,True,False,False,516032
IT1,2010,w,862,Chievo Verona,Italy,left,22111,Mirco Gasparetto,30.0,Italy,,CF,2239,US Cremonese,Italy,,,False,True,False,False,519897
IT1,2010,w,862,Chievo Verona,Italy,left,83877,Diego Farias,20.0,Brazil,Italy,SS,704,US Foggia,Italy,,2500000.0,False,True,False,False,520083
IT1,2010,w,862,Chievo Verona,Italy,left,7103,Marcos De Paula,27.0,Brazil,,CF,3037,Calcio Padova,Italy,,,False,True,False,False,524056
IT1,2010,w,862,Chievo Verona,Italy,left,84547,Domenico Girardi,25.0,Italy,,CF,4093,Taranto FC 1927,Italy,,,False,True,False,False,526955
IT1,2010,w,862,Chievo Verona,Italy,left,34909,Simone Bentivoglio,25.0,Italy,,CM,332,AS Bari,Italy,,200000.0,False,True,False,False,531788
IT1,2010,w,862,Chievo Verona,Italy,left,85537,Francesco Dettori,27.0,Italy,,CM,4271,US Triestina,Italy,,50000.0,False,True,False,False,534148
IT1,2010,w,862,Chievo Verona,Italy,left,96347,Valerio Anastasi,20.0,Italy,,CF,4554,FC Südtirol-Alto Adige,Italy,,,False,True,False,False,534516
IT1,2010,w,1005,US Lecce,Italy,in,47085,Nenad Tomović,23.0,Serbia,,CB,252,Genoa CFC,Italy,,300000.0,False,True,False,False,517946
IT1,2010,w,1005,US Lecce,Italy,left,102625,Giuseppe Caccavallo,23.0,Italy,,RW,4553,US Pergocrema 1932,Italy,,125000.0,False,True,False,False,525087
IT1,2010,w,1005,US Lecce,Italy,left,12132,Bryan Bergougnoux,28.0,France,,AM,1175,LB Châteauroux,France,,,False,True,False,False,533826
IT1,2010,w,1005,US Lecce,Italy,left,56678,Ugo Gabrieli,21.0,Italy,,GK,5585,SS Barletta Calcio,Italy,,,False,True,False,False,524063
IT1,2010,w,1005,US Lecce,Italy,left,61751,Antonio Mazzotta,21.0,Italy,,LB,4083,FC Crotone,Italy,,200000.0,False,True,False,False,526696
IT1,2010,w,1005,US Lecce,Italy,left,8189,Souleymane Diamoutene,27.0,Mali,Italy,CB,2921,Delfino Pescara 1936,Italy,,,False,True,False,False,527482
IT1,2010,w,1005,US Lecce,Italy,left,41328,Tore Reginiussen,24.0,Norway,,CB,33,FC Schalke 04,Germany,,,False,True,True,False,458536
IT1,2010,w,1025,Bologna FC 1909,Italy,in,74257,Bruno Montelongo,23.0,Uruguay,Italy,RM,5,AC Milan,Italy,200000.0,100000.0,False,True,False,False,532031
IT1,2010,w,1038,UC Sampdoria,Italy,in,45567,Jonathan Biabiany,22.0,France,Guadeloupe,RW,46,FC Internazionale,Italy,7000000.0,400000.0,False,False,False,False,532874
IT1,2010,w,1038,UC Sampdoria,Italy,in,3713,Massimo Maccarone,31.0,Italy,,CF,458,US Palermo,Italy,2700000.0,,False,False,False,False,530905
IT1,2010,w,1038,UC Sampdoria,Italy,in,43333,Zsolt Laczkó,24.0,Hungary,,LB,84,Debreceni VSC,Hungary,830000.0,,False,False,False,False,527107
IT1,2010,w,1038,UC Sampdoria,Italy,in,5969,Gilberto Martínez,31.0,Costa Rica,,CB,19,Brescia Calcio,Italy,650000.0,,False,True,False,False,534492
IT1,2010,w,1038,UC Sampdoria,Italy,in,86640,Vedran Celjak,19.0,Croatia,,RB,5107,NK Zagreb,Croatia,500000.0,225000.0,False,False,False,False,533380
IT1,2010,w,1038,UC Sampdoria,Italy,in,61887,Federico Macheda,19.0,Italy,,CF,985,Manchester United,England,465000.0,1500000.0,False,True,False,False,518271
IT1,2010,w,1038,UC Sampdoria,Italy,in,44294,Romano Perticone,24.0,Italy,,CB,1210,AS Livorno,Italy,400000.0,100000.0,False,True,False,False,534527
IT1,2010,w,1038,UC Sampdoria,Italy,left,19447,Giampaolo Pazzini,26.0,Italy,,CF,46,FC Internazionale,Italy,18000000.0,,False,False,False,False,532871
IT1,2010,w,1038,UC Sampdoria,Italy,left,61786,Guido Marilungo,21.0,Italy,,CF,800,Atalanta BC,Italy,4700000.0,250000.0,False,False,False,False,523334
IT1,2010,w,1038,UC Sampdoria,Italy,left,5962,Antonio Cassano,28.0,Italy,,SS,5,AC Milan,Italy,3300000.0,,False,False,False,False,514341
IT1,2010,w,1038,UC Sampdoria,Italy,left,72651,Bruno Fornaroli,23.0,Uruguay,Italy,CF,866,Club Nacional,Uruguay,500000.0,650000.0,False,True,False,False,532181
IT1,2010,w,1038,UC Sampdoria,Italy,left,7101,Paolo Sammarco,27.0,Italy,,CM,1429,AC Cesena,Italy,200000.0,,False,True,False,False,516013
IT1,2010,w,1038,UC Sampdoria,Italy,left,85605,Fabrizio Cacciatore,24.0,Italy,,RB,1387,Robur Siena,Italy,,200000.0,False,True,False,False,534192
IT1,2010,w,1038,UC Sampdoria,Italy,left,17155,Pietro Accardi,28.0,Italy,,LB,19,Brescia Calcio,Italy,,,False,True,False,False,534490
IT1,2010,w,1038,UC Sampdoria,Italy,left,55000,Vincenzo Fiorillo,20.0,Italy,,GK,3522,SC Spezia,Italy,,300000.0,False,True,False,False,518726
IT1,2010,w,1038,UC Sampdoria,Italy,left,42814,Francesco Virdis,25.0,Italy,,CF,11713,Pomezia Calcio,Italy,,50000.0,False,False,False,False,518238
IT1,2010,w,1038,UC Sampdoria,Italy,left,61778,Gianluigi Bianco,21.0,Italy,,LB,8970,Frosinone Calcio,Italy,,,False,True,False,False,533425
IT1,2010,w,1038,UC Sampdoria,Italy,left,56803,Mattia Mustacchio,21.0,Italy,,RW,2655,Vicenza Calcio,Italy,,400000.0,False,True,False,False,538986
IT1,2010,w,1038,UC Sampdoria,Italy,left,54916,Jonathan Rossini,21.0,Switzerland,Italy,CB,6574,US Sassuolo,Italy,,,False,True,False,False,539965
IT1,2010,w,1390,Cagliari Calcio,Italy,in,159773,Pablo Ceppelini,19.0,Uruguay,Italy,AM,861,CA Peñarol,Uruguay,2350000.0,1000000.0,False,False,False,False,534252
IT1,2010,w,1390,Cagliari Calcio,Italy,in,35747,Simone Missiroli,24.0,Italy,,CM,1386,Reggina Calcio,Italy,600000.0,700000.0,False,True,False,False,531519
IT1,2010,w,1390,Cagliari Calcio,Italy,left,40660,Alessandro Matri,26.0,Italy,,CF,506,Juventus FC,Italy,2500000.0,,False,True,False,False,534538
IT1,2010,w,1390,Cagliari Calcio,Italy,left,19448,Alex Pinardi,30.0,Italy,,DM,6692,Novara Calcio 1908,Italy,500000.0,,False,False,False,False,529178
IT1,2010,w,1390,Cagliari Calcio,Italy,left,36364,Mikhail Sivakov,22.0,Belarus,,CB,422,Wisla Kraków,Poland,,600000.0,False,True,False,False,532795
IT1,2010,w,1390,Cagliari Calcio,Italy,left,21856,Dario Biasi,31.0,Italy,,CB,8970,Frosinone Calcio,Italy,,10000.0,False,False,False,False,517794
IT1,2010,w,1429,AC Cesena,Italy,in,79522,Yuto Nagatomo,24.0,Japan,,LB,6631,FC Tokyo,Japan,1600000.0,800000.0,False,False,False,False,449330
IT1,2010,w,1429,AC Cesena,Italy,in,107577,Roope Riski,19.0,Finland,,CF,2275,Turun Palloseura,Finland,750000.0,400000.0,False,False,False,False,532349
IT1,2010,w,1429,AC Cesena,Italy,in,7101,Paolo Sammarco,27.0,Italy,,CM,1038,UC Sampdoria,Italy,200000.0,,False,True,False,False,516013
IT1,2010,w,1429,AC Cesena,Italy,in,16902,Alessandro Rosina,26.0,Italy,,RW,964,Zenit St. Petersburg,Russia,200000.0,,False,True,False,False,533487
IT1,2010,w,1429,AC Cesena,Italy,in,28935,Paolo Dellafiore,25.0,Italy,Argentina,CB,130,Parma FC,Italy,200000.0,25000.0,False,True,False,False,520137
IT1,2010,w,1429,AC Cesena,Italy,in,19452,Alex Calderoni,34.0,Italy,,GK,9353,Atletico Roma,Italy,100000.0,,False,True,False,False,519893
IT1,2010,w,1429,AC Cesena,Italy,in,84344,Davide Santon,20.0,Italy,,RB,46,FC Internazionale,Italy,,1000000.0,False,True,False,False,534550
IT1,2010,w,1429,AC Cesena,Italy,in,41146,Aldo Simoncini,24.0,San Marino,,GK,10643,AC Bellaria Igea Marina,Italy,,10000.0,False,False,False,False,524903
IT1,2010,w,1429,AC Cesena,Italy,in,17127,Felipe,26.0,Brazil,Italy,CB,430,ACF Fiorentina,Italy,,75000.0,False,True,False,False,534377
IT1,2010,w,1429,AC Cesena,Italy,left,79522,Yuto Nagatomo,24.0,Japan,,LB,46,FC Internazionale,Italy,2000000.0,800000.0,False,True,False,False,534548
IT1,2010,w,1429,AC Cesena,Italy,left,22801,Guly,29.0,Brazil,Italy,AM,180,Southampton FC,England,600000.0,,False,False,False,False,527518
IT1,2010,w,1429,AC Cesena,Italy,left,28825,Davide Sinigaglia,29.0,Italy,,CF,1103,Ternana Calcio,Italy,100000.0,,False,False,False,False,532620
IT1,2010,w,1429,AC Cesena,Italy,left,53231,Diego Cavalieri,28.0,Brazil,Italy,GK,2462,Fluminense Football Club,Brazil,0.0,200000.0,True,False,False,False,515968
IT1,2010,w,1429,AC Cesena,Italy,left,9764,Martin Petras,31.0,Slovakia,,RB,4333,US Grosseto FC,Italy,,,False,False,False,False,534150
IT1,2010,w,1429,AC Cesena,Italy,left,84828,Alex Teodorani,19.0,Italy,,GK,10643,AC Bellaria Igea Marina,Italy,,,False,True,False,False,524259
IT1,2010,w,1429,AC Cesena,Italy,left,84834,Franco Chiavarini,30.0,Argentina,Italy,CF,5107,NK Zagreb,Croatia,,,False,True,False,False,533451
IT1,2010,w,1429,AC Cesena,Italy,left,74037,Fabio Cusaro,26.0,Italy,,CB,11337,Foligno Calcio,Italy,,,False,True,False,False,518246
IT1,2010,w,1429,AC Cesena,Italy,left,54328,David Meza Colli,22.0,Paraguay,Italy,DM,5174,FC Pavia 1911,Italy,,350000.0,False,True,False,False,554744
IT1,2010,w,1429,AC Cesena,Italy,left,119164,Ezequiel Schelotto,21.0,Italy,Argentina,RB,800,Atalanta BC,Italy,,500000.0,False,True,True,False,436507
IT1,2010,w,1429,AC Cesena,Italy,left,62415,Panagiotis Tachtsidis,19.0,Greece,,DM,252,Genoa CFC,Italy,,900000.0,False,True,True,False,463997
IT1,2010,w,1429,AC Cesena,Italy,left,62121,Odion Ighalo,21.0,Nigeria,Italy,CF,410,Udinese Calcio,Italy,,3500000.0,False,True,True,False,450848
IT1,2010,w,1429,AC Cesena,Italy,left,79522,Yuto Nagatomo,24.0,Japan,,LB,6631,FC Tokyo,Japan,,800000.0,False,True,True,False,535077
IT1,2010,w,1627,Calcio Catania,Italy,in,6033,Francesco Lodi,26.0,Italy,,DM,8970,Frosinone Calcio,Italy,1000000.0,250000.0,False,False,False,False,534386
IT1,2010,w,1627,Calcio Catania,Italy,in,52328,Gonzalo Bergessio,26.0,Argentina,,CF,618,AS Saint-Étienne,France,,100000.0,False,True,False,False,534570
IT1,2010,w,1627,Calcio Catania,Italy,in,119164,Ezequiel Schelotto,21.0,Italy,Argentina,RB,800,Atalanta BC,Italy,,500000.0,False,True,False,False,534574
IT1,2010,w,1627,Calcio Catania,Italy,left,83458,Mirco Antenucci,26.0,Italy,,CF,416,Torino FC,Italy,2800000.0,550000.0,False,False,False,False,530473
IT1,2010,w,1627,Calcio Catania,Italy,left,22085,Giuseppe Mascara,31.0,Italy,,SS,6195,SSC Napoli,Italy,1300000.0,,False,False,False,False,534519
IT1,2010,w,1627,Calcio Catania,Italy,left,19946,Pablo Barrientos,25.0,Argentina,Chile,RW,288,Club Estudiantes de La Plata,Argentina,400000.0,,False,True,False,False,516265
IT1,2010,w,1627,Calcio Catania,Italy,left,122438,Giuseppe Di Pasquale,21.0,Italy,,RB,19164,Paganese Calcio 1926,Italy,,,False,False,False,False,526704
IT1,2010,w,1627,Calcio Catania,Italy,left,102643,Raffaele Imparato,24.0,Italy,,RB,19164,Paganese Calcio 1926,Italy,,,False,True,False,False,516030
IT1,2010,w,1627,Calcio Catania,Italy,left,22080,Gennaro Delvecchio,32.0,Italy,,CM,800,Atalanta BC,Italy,,,False,True,False,False,526689
